vendor,product,version,location,cve_number,severity,score,source,cvss_version,cvss_vector,paths,remarks,comments
unknown,openssl,0.10.75,/usr/bin/openssl,CVE-2024-9355,UNKNOWN,unknown,NVD,unknown,unknown,,NewFound,
openssl,openssl,0.10.75,/usr/bin/openssl,CVE-2016-7056,MEDIUM,5.5,NVD,3,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,,NewFound,
openssl,openssl,0.10.75,/usr/bin/openssl,CVE-2021-4044,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
ruby-lang,openssl,0.10.75,/usr/bin/openssl,CVE-2018-16395,CRITICAL,9.8,NVD,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,http,0.2.12,/usr/lib/python3.12/http,2018-03-15,UNKNOWN,unknown,GAD,unknown,unknown,,NewFound,
unknown,http,0.2.12,/usr/lib/python3.12/http,CVE-2015-1828,MEDIUM,5.9,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,,NewFound,
unknown,http,0.2.12,/usr/lib/python3.12/http,CVE-2020-35669,MEDIUM,6.1,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,NewFound,
unknown,http,0.2.12,/usr/lib/python3.12/http,CVE-2023-45288,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,http,0.2.12,/usr/lib/python3.12/http,CVE-2024-2653,UNKNOWN,unknown,NVD,unknown,unknown,,NewFound,
unknown,http,0.2.12,/usr/lib/python3.12/http,CVE-2025-27098,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,NewFound,
unknown,http,0.2.12,/usr/lib/python3.12/http,GHSA-8v5x-6vv5-jv4g,UNKNOWN,unknown,GAD,unknown,unknown,,NewFound,
unknown,http,0.2.12,/usr/lib/python3.12/http,GMS-2018-26,UNKNOWN,unknown,GAD,unknown,unknown,,NewFound,
dart,http,0.2.12,/usr/lib/python3.12/http,CVE-2020-35669,MEDIUM,6.1,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,NewFound,
unknown,yoke,0.8.1,NotFound,CVE-2026-26055,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,,NewFound,
