vendor,product,version,location,cve_number,severity,score,source,cvss_version,cvss_vector,paths,remarks,comments
rc_project,rc,1.2.8,NotFound,CVE-2014-1936,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,,NewFound,
unknown,rollup,4.34.8,NotFound,CVE-2026-27606,CRITICAL,9.8,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,rollup,4.46.2,NotFound,CVE-2026-27606,CRITICAL,9.8,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,sharp,0.34.3,NotFound,CVE-2025-61457,MEDIUM,6.1,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,NewFound,
unknown,sharp,0.34.3,NotFound,CVE-2025-62798,MEDIUM,5.4,GAD,3,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,,NewFound,
unknown,sharp,0.34.5,NotFound,CVE-2025-61457,MEDIUM,6.1,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,NewFound,
unknown,sharp,0.34.5,NotFound,CVE-2025-62798,MEDIUM,5.4,GAD,3,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,,NewFound,
unknown,tar-fs,3.1.0,NotFound,CVE-2025-59343,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,,NewFound,
through_project,through,2.3.8,NotFound,CVE-2021-29940,CRITICAL,9.8,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,tmp,0.0.33,NotFound,CVE-2025-54798,LOW,2.5,GAD,3,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N,,NewFound,
unknown,turbo,1.13.4,NotFound,CVE-2025-66803,MEDIUM,4.8,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,,NewFound,
unknown,turbo,2.8.7,NotFound,CVE-2025-66803,MEDIUM,4.8,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,,NewFound,
unknown,turbo,2.9.4,NotFound,CVE-2025-66803,MEDIUM,4.8,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,,NewFound,
unknown,vite,5.4.14,NotFound,CVE-2025-30208,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:N/A:N,,NewFound,
unknown,vite,5.4.14,NotFound,CVE-2025-31125,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:N/A:N,,NewFound,
unknown,vite,5.4.14,NotFound,CVE-2025-31486,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:N/A:N,,NewFound,
unknown,vite,5.4.14,NotFound,CVE-2025-32395,MEDIUM,6.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,,NewFound,
unknown,vite,5.4.14,NotFound,CVE-2025-46565,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,,NewFound,
unknown,vite,5.4.14,NotFound,CVE-2025-58751,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,,NewFound,
unknown,vite,5.4.14,NotFound,CVE-2025-58752,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,,NewFound,
unknown,vite,5.4.14,NotFound,CVE-2025-62522,MEDIUM,6.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,,NewFound,
unknown,vite,5.4.19,NotFound,CVE-2025-58751,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,,NewFound,
unknown,vite,5.4.19,NotFound,CVE-2025-58752,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,,NewFound,
unknown,vite,5.4.19,NotFound,CVE-2025-62522,MEDIUM,6.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,,NewFound,
