cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2024-45296,path-to-regexp,0.1.7,High,False,,0.00064,0.19885,no,,https://github.com/pillarjs/path-to-regexp/commit/29b96b4a1de52824e1ca0f49a701183cc4ed476f | https://github.com/pillarjs/path-to-regexp/commit/60f2121e9b66b7b622cc01080df0aabda9eedee6,,https://github.com/pillarjs/path-to-regexp/commit/29b96b4a1de52824e1ca0f49a701183cc4ed476f | https://github.com/pillarjs/path-to-regexp/commit/60f2121e9b66b7b622cc01080df0aabda9eedee6,,,1c24c4c16bee21a30298e5c41b6cbbef1f394cf2,c827fcea751b2e9ec6ca68a1b95a82e438728868 | ed1095e0fa78a692e7f3d489e383e7bb1f9d2cc4,,,
CVE-2024-45590,body-parser,1.18.2,High,False,,0.01535,0.81374,no,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,,,17529513673e39ba79886a7ce3363320cf1c0c50,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-46993,electron,23.1.2,Medium,False,,0.00028,0.07882,no,,,,,,,d6a80bad05860a3d92bce551812c616cfcff1c39 | 94e643ab33ea0ab6b96c7964e65de965ee8e3d97,db688056d8d4a9ca2765854f6bb7891bfb33dba0 | 4517547f07f6b76257882f5bc1e2d4e92a658ad8 | 8969189a7235ea779b847a931c1281ba8335558d,,,
CVE-2024-47764,cookie,0.3.1,Low,False,,0.00211,0.43593,no,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,,,ab057d6c06b94a7b1e3358e69a685ae49c97b627,,,
CVE-2024-48948,elliptic,6.4.0,Low,False,,0.00162,0.37052,no,,,,,,,,,,,
CVE-2024-48949,elliptic,6.4.0,Low,False,,0.00292,0.52628,no,,https://github.com/indutny/elliptic/commit/7ac5360118f74eb02da73bdf9f24fd0c72ff5281,,https://github.com/indutny/elliptic/commit/7ac5360118f74eb02da73bdf9f24fd0c72ff5281,,,,03e06e135c8e44a2da560fa197d0ba1e1e2759e9 | 7ac5360118f74eb02da73bdf9f24fd0c72ff5281,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,3.1
CVE-2024-52798,path-to-regexp,0.1.10,High,False,,0.00216,0.44133,no,,https://github.com/pillarjs/path-to-regexp/commit/f01c26a013b1889f0c217c643964513acf17f6a4,,https://github.com/pillarjs/path-to-regexp/commit/f01c26a013b1889f0c217c643964513acf17f6a4,,,,640e694c6fd971f78268439df9cf44040855e669,,,
CVE-2024-55565,nanoid,3.3.4,Medium,False,,0.00107,0.2886,no,,https://github.com/ai/nanoid/pull/510,,https://github.com/ai/nanoid/pull/510,,,,65a38ac63a0709c420b9de30b15511b84e87c423,,,
CVE-2025-12816,node-forge,0.10.0,High,False,,0.00077,0.22945,no,,https://github.com/digitalbazaar/forge/pull/1124,,https://github.com/digitalbazaar/forge/pull/1124,,,,,,,
CVE-2025-13465,lodash,4.17.11,Medium,False,,0.00029,0.08421,no,,,,,,,d35a9c40beb594d09814ba7f7673b81d4d67a816,835a537f36ee2fd5fb7f524e213ff9ba2d8698f8,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
