cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2025-62718,axios,1.13.4,Medium,False,,0.00035,0.10362,no,,,,,,,,,9.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:L,3.1
CVE-2025-64718,js-yaml,3.14.1,Medium,False,,0.00034,0.09892,no,,https://github.com/nodeca/js-yaml/commit/383665ff4248ec2192d1274e934462bb30426879 | https://github.com/nodeca/js-yaml/commit/5278870a17454fe8621dbd8c445c412529525266,,https://github.com/nodeca/js-yaml/commit/383665ff4248ec2192d1274e934462bb30426879 | https://github.com/nodeca/js-yaml/commit/5278870a17454fe8621dbd8c445c412529525266,,GHSA-mh29-5h37-fv8m,ee74ce4b4800282b2f23b776be7dc95dfe34db1c,cc482e775913e6625137572a3712d2826170e53a | 9963d366dfbde0c69722452bcd40b41e7e4160a0,,,
CVE-2025-64756,glob,10.4.5,High,False,,0.00025,0.0705,no,,https://github.com/isaacs/node-glob/commit/1e4e297342a09f2aa0ced87fcd4a70ddc325d75f | https://github.com/isaacs/node-glob/commit/47473c046b91c67269df7a66eab782a6c2716146,,https://github.com/isaacs/node-glob/commit/1e4e297342a09f2aa0ced87fcd4a70ddc325d75f | https://github.com/isaacs/node-glob/commit/47473c046b91c67269df7a66eab782a6c2716146,,,561601d9d14935970ea78b0c1ca3a25addbf5379,56774ef73b495eb0b17cdd0f42921f5ef62297c1 | 2551fb51440d402fa2120457bf460e546ee9964d,,,
CVE-2025-69873,ajv,6.12.6,Medium,False,,0.00015,0.0304,no,,https://github.com/ajv-validator/ajv/pull/2588 | https://github.com/ajv-validator/ajv/pull/2590 | https://github.com/github/advisory-database/pull/6991,,https://github.com/ajv-validator/ajv/pull/2588 | https://github.com/ajv-validator/ajv/pull/2590 | https://github.com/github/advisory-database/pull/6991,,GHSA-2g4f-4pwh-qvx6,,142ce84b807c4fe66e619c22480a28d0e4bd50fa | e3af0a723b4b7ad86eff43be355c706d31e0e915,,,
CVE-2025-7339,on-headers,1.0.2,Low,False,,0.00011,0.01336,no,,https://github.com/jshttp/on-headers/commit/c6e384908c9c6127d18831d16ab0bd96e1231867,,https://github.com/jshttp/on-headers/commit/c6e384908c9c6127d18831d16ab0bd96e1231867,,,,c6e384908c9c6127d18831d16ab0bd96e1231867,,,
CVE-2026-23745,tar,6.1.11,High,False,,7e-05,0.00547,no,,https://github.com/isaacs/node-tar/commit/340eb285b6d986e91969a1170d7fe9b0face405e,,https://github.com/isaacs/node-tar/commit/340eb285b6d986e91969a1170d7fe9b0face405e,,,,03138441b238f48070fb22824b2529c445bc70c7,6.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N,3.1
CVE-2026-2391,qs,6.13.0,Low,False,,0.0005,0.15437,no,,https://github.com/ljharb/qs/commit/f6a7abff1f13d644db9b05fe4f2c98ada6bf8482,,https://github.com/ljharb/qs/commit/f6a7abff1f13d644db9b05fe4f2c98ada6bf8482,,,125e103b61f2bef245970f5a2a8dceffe5aab59a,bdcf0c7f82387c18ac8fabfccd2f440645cef47b | f6a7abff1f13d644db9b05fe4f2c98ada6bf8482,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2026-23950,tar,6.1.11,High,False,,8e-05,0.00695,no,,https://github.com/isaacs/node-tar/commit/3b1abfae650056edfabcbe0a0df5954d390521e6,,https://github.com/isaacs/node-tar/commit/3b1abfae650056edfabcbe0a0df5954d390521e6,,,,911c886bb170a6ee3db05fd3709221752213ec8a,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2026-24842,tar,6.1.11,High,False,,0.00021,0.05863,no,,https://github.com/isaacs/node-tar/commit/f4a7aa9bc3d717c987fdf1480ff7a64e87ffdb46,,https://github.com/isaacs/node-tar/commit/f4a7aa9bc3d717c987fdf1480ff7a64e87ffdb46,,,,4a37eb9a1cf1137df4eb70c5c7f849f412ff3cdb,,,
CVE-2026-25639,axios,1.13.4,High,False,,0.00051,0.15721,no,,https://github.com/axios/axios/commit/28c721588c7a77e7503d0a434e016f852c597b57 | https://github.com/axios/axios/commit/d7ff1409c68168d3057fc3891f911b2b92616f9e | https://github.com/axios/axios/pull/7369 | https://github.com/axios/axios/pull/7388,,https://github.com/axios/axios/commit/28c721588c7a77e7503d0a434e016f852c597b57 | https://github.com/axios/axios/commit/d7ff1409c68168d3057fc3891f911b2b92616f9e | https://github.com/axios/axios/pull/7369 | https://github.com/axios/axios/pull/7388,,,484aa4fe6addccbd32206a31eb3d2d000843066e,29f75425f0c9f73021f5eedc869c176e30e05fe7 | f53bcf6c3747652c9d3811dc0bbcd3674e21567a,,,
