cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2013-4660,js-yaml,^4.1.0,Critical,False,,0.64507,0.98464,no,,,,,,,,,6.8,AV:N/AC:M/Au:N/C:P/I:P/A:P,2.0
CVE-2013-7451,validator,^13.12.0,Medium,False,,0.00566,0.68557,no,,,,,,,,,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.0
CVE-2013-7452,validator,^13.12.0,Medium,False,,0.00566,0.68557,no,,,,,,,,,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.0
CVE-2013-7453,validator,^13.12.0,Medium,False,,0.00482,0.65222,no,,,,,,,,,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.0
CVE-2013-7454,validator,^13.12.0,Medium,False,,0.00482,0.65222,no,,,,,,,,,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.0
CVE-2014-6393,express,^5.1.0,Medium,False,,0.0029,0.52368,no,,,,,,,,,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.0
CVE-2014-8882,validator,^13.12.0,High,False,,,,no,,,,,,,,,,,
CVE-2014-9772,validator,^13.12.0,Medium,False,,0.00444,0.63403,no,,,,,,,,,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.0
CVE-2015-8861,handlebars,^4.7.8,Medium,False,,0.00669,0.71408,no,,,,,,,,,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2015-9235,jsonwebtoken,^9.0.2,Critical,False,,0.37481,0.97205,no,,,,,,,,,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.0
CVE-2017-16031,socket.io,^4.8.1,High,False,,0.00385,0.59731,no,,https://github.com/socketio/socket.io/commit/67b4eb9abdf111dfa9be4176d1709374a2b4ded8,,https://github.com/socketio/socket.io/commit/67b4eb9abdf111dfa9be4176d1709374a2b4ded8,,,,67b4eb9abdf111dfa9be4176d1709374a2b4ded8,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.0
CVE-2017-16082,pg,^8.11.3,Critical,False,,0.70815,0.98712,no,,,,,,,,,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.0
CVE-2018-16487,lodash,^4.17.21,High,False,,0.0051,0.66442,no,,,,,,,,3e273e915d1c4176a987fa6ad65e849f59d60453,5.6,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L,3.1
CVE-2018-3721,lodash,^4.17.21,Medium,False,,0.00256,0.48905,no,,https://github.com/lodash/lodash/commit/d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a,,https://github.com/lodash/lodash/commit/d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a,,,,0e314104d6f37539ed08820d8547cdd953451657 | d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2019-10744,lodash,^4.17.21,Critical,False,,0.03341,0.87344,no,,,,,,,,793f983629f5ccef831360f4d31881bbf6264f8b,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,3.1
CVE-2019-19919,handlebars,^4.7.8,Critical,False,,0.18182,0.95212,no,,,,,,,,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2019-20920,handlebars,^4.7.8,High,False,,0.00366,0.58524,no,,,,,,,bff5fab8f9d42e21950be00dcf1cedf4dc1a565b,16bd606fec0ada4c811eb7afe6bfd619d88f3d37 | c819c8b533934d2ac18001d7eb27a3205b00c2f3,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:L/A:L,3.1
CVE-2020-15366,ajv,^8.17.1,Medium,False,,0.00352,0.57589,no,,,,,,,,521c3a53f15f5502fb4a734194932535d311267c,5.6,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L,3.1
CVE-2020-28481,socket.io,^4.8.1,Medium,False,,0.00183,0.3971,no,,,,,,,,873fdc55eddd672960fdbc1325ccb7c4bf466f05,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2020-35669,http,">= 0.13.0,< 2.0.0",Medium,False,,0.25379,0.96227,no,,,,,,,,,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2020-7689,bcrypt,^6.0.0,Medium,False,,0.00148,0.34937,no,,https://github.com/kelektiv/node.bcrypt.js/pull/807 | https://github.com/kelektiv/node.bcrypt.js/pull/806,,https://github.com/kelektiv/node.bcrypt.js/pull/807 | https://github.com/kelektiv/node.bcrypt.js/pull/806,,,,61139e6bbe6afe9c2c2a0dbdfe8f5e6a7b746a67,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2020-7733,ua-parser-js,^2.0.0,High,False,,0.01196,0.78973,no,,https://github.com/faisalman/ua-parser-js/commit/233d3bae22a795153a7e6638887ce159c63e557d,,https://github.com/faisalman/ua-parser-js/commit/233d3bae22a795153a7e6638887ce159c63e557d,,,,e72371c34de7888b3ed7ca9781f3fee3a1be7b3e | 233d3bae22a795153a7e6638887ce159c63e557d,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2020-7769,nodemailer,^8.0.0,Critical,False,,0.00509,0.66428,no,,https://github.com/nodemailer/nodemailer/commit/ba31c64c910d884579875c52d57ac45acc47aa54,,https://github.com/nodemailer/nodemailer/commit/ba31c64c910d884579875c52d57ac45acc47aa54,,,,ba31c64c910d884579875c52d57ac45acc47aa54,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2020-7793,ua-parser-js,^2.0.0,High,False,,0.02644,0.85786,no,,https://github.com/faisalman/ua-parser-js/commit/6d1f26df051ba681463ef109d36c9cf0f7e32b18,,https://github.com/faisalman/ua-parser-js/commit/6d1f26df051ba681463ef109d36c9cf0f7e32b18,,,,c7475db860ff57dcb6697dce7e473132e6c0e559 | 6d1f26df051ba681463ef109d36c9cf0f7e32b18,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-23337,lodash,^4.17.21,High,False,,0.04314,0.88935,no,,,,,,,,c6e281b878b315c7a10d90f9c2af4cdb112d9625 | 506f585d78d236075f5d47b240518f3e1fdf5811,7.2,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2021-23369,handlebars,^4.7.8,Critical,False,,0.01808,0.82903,no,,https://github.com/handlebars-lang/handlebars.js/commit/b6d3de7123eebba603e321f04afdbae608e8fea8 | https://github.com/handlebars-lang/handlebars.js/commit/f0589701698268578199be25285b2ebea1c1e427,,https://github.com/handlebars-lang/handlebars.js/commit/b6d3de7123eebba603e321f04afdbae608e8fea8 | https://github.com/handlebars-lang/handlebars.js/commit/f0589701698268578199be25285b2ebea1c1e427,,,,a9a8e403213583ca90cb7c872d3a22796c37d961 | b6d3de7123eebba603e321f04afdbae608e8fea8 | f0589701698268578199be25285b2ebea1c1e427,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2021-23382,postcss,^8.4.25,Medium,False,,0.00071,0.21439,no,,https://github.com/postcss/postcss/commit/2b1d04c867995e55124e0a165b7c6622c1735956,,https://github.com/postcss/postcss/commit/2b1d04c867995e55124e0a165b7c6622c1735956,,,d41a37605adc16b3eb17f806ce0259a8b316e603,67e3d7b3402c5d3d036ab7c1e781f86910d6ca72 | 030bd25ed90bcd5b790b58cabe6628e48cf0026c | 2b1d04c867995e55124e0a165b7c6622c1735956,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-23383,handlebars,^4.7.8,Critical,False,,0.03178,0.87007,no,,https://github.com/handlebars-lang/handlebars.js/commit/f0589701698268578199be25285b2ebea1c1e427,,https://github.com/handlebars-lang/handlebars.js/commit/f0589701698268578199be25285b2ebea1c1e427,,,,a9a8e403213583ca90cb7c872d3a22796c37d961 | f0589701698268578199be25285b2ebea1c1e427,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2021-23400,nodemailer,^8.0.0,Medium,False,,0.00536,0.67529,no,,https://github.com/nodemailer/nodemailer/commit/7e02648cc8cd863f5085bad3cd09087bccf84b9f,,https://github.com/nodemailer/nodemailer/commit/7e02648cc8cd863f5085bad3cd09087bccf84b9f,,,,7e02648cc8cd863f5085bad3cd09087bccf84b9f,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2021-3765,validator,^13.12.0,Medium,False,,0.00044,0.13183,no,,https://github.com/validatorjs/validator.js/commit/496fc8b2a7f5997acaaec33cc44d0b8dba5fb5e1,,https://github.com/validatorjs/validator.js/commit/496fc8b2a7f5997acaaec33cc44d0b8dba5fb5e1,,,,47ee5ad64cf5c684c841b59110af4e221b74945c | 496fc8b2a7f5997acaaec33cc44d0b8dba5fb5e1,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-23539,jsonwebtoken,^9.0.2,High,False,,0.00077,0.22755,no,,https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3,,https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3,,,,e1fa9dcc12054a8681db4e6373da1b30cf7016e3,8.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,3.1
CVE-2022-23540,jsonwebtoken,^9.0.2,Medium,False,,0.0002,0.05605,no,,https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3,,https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3,,,,e1fa9dcc12054a8681db4e6373da1b30cf7016e3,7.6,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:H/A:L,3.1
CVE-2022-23541,jsonwebtoken,^9.0.2,Medium,False,,0.0006,0.18608,no,,https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3,,https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3,,,,e1fa9dcc12054a8681db4e6373da1b30cf7016e3,6.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,3.1
CVE-2022-29256,sharp,^0.34.5,Medium,False,,0.00164,0.37003,no,,https://github.com/lovell/sharp/commit/a6aeef612be50f5868a77481848b1de674216f0c,,https://github.com/lovell/sharp/commit/a6aeef612be50f5868a77481848b1de674216f0c,,,,db654de385e06ee6c56a05aa11a11a2e2f781b14,6.7,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2022-35204,vite,^8.0.0,High,False,,0.0097,0.7672,no,,,,,,,,d93ac8eca16534eb5474c19899bc130019b30a71 | d5c50997dca46c6b901fd951eac492f96271b511,4.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,3.1
CVE-2023-26108,@nestjs/core,^11.0.4,Medium,False,,0.0026,0.49369,no,,https://github.com/nestjs/nest/pull/9819 | https://github.com/nestjs/nest/pull/9819/commits/f59cf5e81ca73bcdf1b5b36713550fd93918db41,,https://github.com/nestjs/nest/pull/9819 | https://github.com/nestjs/nest/pull/9819/commits/f59cf5e81ca73bcdf1b5b36713550fd93918db41,,,,ad08626ea7bd147c2f747da8305782a8d882688e,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2023-29003,@sveltejs/kit,^2.56.1,High,False,,0.00259,0.49234,no,,https://github.com/sveltejs/kit/commit/bb2253d51d00aba2e4353952d4fb0dcde6c77123,,https://github.com/sveltejs/kit/commit/bb2253d51d00aba2e4353952d4fb0dcde6c77123,,,,c226f4f36cb5770b090f08ac2469595525b58784,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2023-29008,@sveltejs/kit,^2.56.1,High,False,,0.00278,0.51144,no,,https://github.com/sveltejs/kit/commit/ba436c6685e751d968a960fbda65f24cf7a82e9f,,https://github.com/sveltejs/kit/commit/ba436c6685e751d968a960fbda65f24cf7a82e9f,,,,ffd918f406ecd5a73d28cbadff7f344ea97dfed6,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2023-34092,vite,^8.0.0,High,False,,0.44786,0.97592,no,,https://github.com/vitejs/vite/commit/813ddd6155c3d54801e264ba832d8347f6f66b32 | https://github.com/vitejs/vite/pull/13348,,https://github.com/vitejs/vite/commit/813ddd6155c3d54801e264ba832d8347f6f66b32 | https://github.com/vitejs/vite/pull/13348,,,af6088f40ad89579f39f8d2d93ae2d11168847c1 | 566d4c7bb51cf56550a5374ee46e1e1cbea1cf1f | c57c21cc36d953d36a518226cbc06fb92b48a784 | 9dbb7f7765fd7d255daf82ad44fe867d49f0befd | d6468a3b1fa11f066a0f38515874f71da7b9640e,ea814d7726fa95b7da175aae34903724fbd9c1ee | 494f36b6678d135b376a104ca0309dc75af4e2f2 | 2f5827c84884edd4ca2256b7c1f7959edf05a1f7 | b1b3beb9f4f65f2b6042316a0c01005ad82f7884 | 3ac6e91b1d626ee9e794b790f66c5e1750e465eb | a460a2b3ef428986ed1e04a63f558331a7fdc94f,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2023-4316,zod,^4.3.6,Medium,False,,0.00144,0.34271,no,,,,,,,,,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-44270,postcss,^8.4.25,Medium,False,,0.00219,0.44357,no,,https://github.com/postcss/postcss/commit/58cc860b4c1707510c9cd1bc1fa30b423a9ad6c5,,https://github.com/postcss/postcss/commit/58cc860b4c1707510c9cd1bc1fa30b423a9ad6c5,,,,90208de8805dd762596c0028b8637ffbed23e371 | 58cc860b4c1707510c9cd1bc1fa30b423a9ad6c5,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2024-10491,express,^5.1.0,Medium,False,,0.00253,0.48528,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2024-21489,uplot,^1.6.32,High,False,,0.00163,0.3684,no,,https://github.com/leeoniya/uPlot/commit/5756e3e9b91270b303157e14bd0174311047d983,,https://github.com/leeoniya/uPlot/commit/5756e3e9b91270b303157e14bd0174311047d983,,,,f98d1d34d92a128f18fbaac9293910eed85ea19c | 5756e3e9b91270b303157e14bd0174311047d983,,,
CVE-2024-28176,jose,^5.10.0,Medium,False,,0.00572,0.68743,no,,https://github.com/panva/jose/commit/02a65794f7873cdaf12e81e80ad076fcdc4a9314 | https://github.com/panva/jose/commit/1b91d88d2f8233f3477a5f4579aa5f8057b2ee8b,,https://github.com/panva/jose/commit/02a65794f7873cdaf12e81e80ad076fcdc4a9314 | https://github.com/panva/jose/commit/1b91d88d2f8233f3477a5f4579aa5f8057b2ee8b,,,076eea11bb6e3f9e284663e53923747a2a6f6c3e,0fbe2e68c77d3201bafda2592a21cccd7e7b3136,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-29041,express,^5.1.0,Medium,False,,0.00154,0.35758,no,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,,9375a9afa9d7baa814b454c7a6818a7471aaef00 | 4052c15c7f10b79fb7c54f3837ffe118f7a99811,084e36506a18774f85206a65d8da04dc1107fc1b | cd7d79f92a7209b09aa9b065b0643c1bec55ed1d,,,
CVE-2024-29409,@nestjs/common,^11.0.4,Medium,False,,0.00343,0.56891,no,,,,,,,,,,,
CVE-2024-38355,socket.io,^4.8.1,Medium,False,,0.00136,0.33008,no,,https://github.com/socketio/socket.io/commit/15af22fc22bc6030fcead322c106f07640336115 | https://github.com/socketio/socket.io/commit/d30630ba10562bf987f4d2b42440fc41a828119c,,https://github.com/socketio/socket.io/commit/15af22fc22bc6030fcead322c106f07640336115 | https://github.com/socketio/socket.io/commit/d30630ba10562bf987f4d2b42440fc41a828119c,,,,15af22fc22bc6030fcead322c106f07640336115 | d30630ba10562bf987f4d2b42440fc41a828119c,,,
CVE-2024-39908,rexml,3.2.8,Medium,False,,0.08032,0.92128,no,,,,,,,,2b285ac0804f2918de642f7ed4646dc6d645a7fc,,,
CVE-2024-4067,micromatch,^4.0.8,Medium,False,,0.0013,0.31996,no,,https://github.com/micromatch/micromatch/commit/03aa8052171e878897eee5d7bb2ae0ae83ec2ade | https://github.com/micromatch/micromatch/pull/266 | https://github.com/micromatch/micromatch/pull/247,,https://github.com/micromatch/micromatch/commit/03aa8052171e878897eee5d7bb2ae0ae83ec2ade | https://github.com/micromatch/micromatch/pull/266 | https://github.com/micromatch/micromatch/pull/247,,,,8bd704ec0d9894693d35da425d827819916be920 | 03aa8052171e878897eee5d7bb2ae0ae83ec2ade,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2024-41123,rexml,3.2.8,Medium,False,,0.00239,0.46923,no,,,,,,,1cf37bab79d61d6183bbda8bf525ed587012b718,e4a067e11235a2ec7a00616d41350485e384ec05,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-41946,rexml,3.2.8,Medium,False,,0.00679,0.71646,no,,https://github.com/ruby/rexml/commit/033d1909a8f259d5a7c53681bcaf14f13bcf0368,,https://github.com/ruby/rexml/commit/033d1909a8f259d5a7c53681bcaf14f13bcf0368,,,,e4a067e11235a2ec7a00616d41350485e384ec05,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-43398,rexml,3.2.8,High,False,,0.01167,0.78729,no,,,,,,,,95871f399eda642a022b03550479b7994895c742,,,
CVE-2024-43796,express,^5.1.0,Low,False,,0.00123,0.31008,no,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,,4052c15c7f10b79fb7c54f3837ffe118f7a99811,21df421ebc7a5249bb31101da666bbf22adc3f18 | 344b022fc7ed95cf07b46e097935e61151fd585f,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-45590,body-parser,^2.2.0,High,False,,0.01535,0.81414,no,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,,,17529513673e39ba79886a7ce3363320cf1c0c50,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-45811,vite,^8.0.0,Medium,False,,0.00015,0.03054,no,,https://github.com/vitejs/vite/commit/6820bb3b9a54334f3268fc5ee1e967d2e1c0db34,,https://github.com/vitejs/vite/commit/6820bb3b9a54334f3268fc5ee1e967d2e1c0db34,,,cf50e548d4ae7f6ed9ade507d70acbd39b4e0b93 | 29a260cb16025408defc2e8186d1fbf17ee099ac | 0c3125833033fec4356ab4e90e806e02e8644c40 | 566d4c7bb51cf56550a5374ee46e1e1cbea1cf1f,f9691767ad763720065cc7c5c7f369f97b4e7ea8 | f469ceb5d883f00b2c60a7d6361ac2e2a4b35df6 | 673ae1607dde2f4296dfd2a90f7de77897c4bd5e | f1d8845fff4842c3a0fec69309d9475c12c30cd9 | 45b8644543f1adfb9c02bf88461278d9f7119642,,,
CVE-2024-45812,vite,^8.0.0,Medium,False,,0.00256,0.48937,no,,https://github.com/vitejs/vite/commit/ade1d89660e17eedfd35652165b0c26905259fad,,https://github.com/vitejs/vite/commit/ade1d89660e17eedfd35652165b0c26905259fad,,,cf50e548d4ae7f6ed9ade507d70acbd39b4e0b93 | 29a260cb16025408defc2e8186d1fbf17ee099ac | 0c3125833033fec4356ab4e90e806e02e8644c40 | 566d4c7bb51cf56550a5374ee46e1e1cbea1cf1f,f9691767ad763720065cc7c5c7f369f97b4e7ea8 | f469ceb5d883f00b2c60a7d6361ac2e2a4b35df6 | 673ae1607dde2f4296dfd2a90f7de77897c4bd5e | f1d8845fff4842c3a0fec69309d9475c12c30cd9 | 45b8644543f1adfb9c02bf88461278d9f7119642,,,
CVE-2024-47764,cookie,0.6.0,Low,False,,0.00211,0.43432,no,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,,,ab057d6c06b94a7b1e3358e69a685ae49c97b627,,,
CVE-2024-49761,rexml,3.2.8,Medium,False,,0.0169,0.82309,no,,https://github.com/ruby/rexml/commit/ce59f2eb1aeb371fe1643414f06618dbe031979f,,https://github.com/ruby/rexml/commit/ce59f2eb1aeb371fe1643414f06618dbe031979f,,,,38eaa86ac7abe0d31cf49d8df57ad239fdeb80e9,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-49766,werkzeug,3.0.3,Medium,False,,0.01392,0.80463,no,,https://github.com/pallets/werkzeug/commit/2767bcb10a7dd1c297d812cc5e6d11a474c1f092,,https://github.com/pallets/werkzeug/commit/2767bcb10a7dd1c297d812cc5e6d11a474c1f092,,,,5eaefc3996aa5cc8c5237d8b82f1b89eed6ea624,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
